requisition_id,job_title,department,location,seniority_level,requisition_template_id,target_hires,candidate_id,source_name,applied_at,reviewed_at,interviewed_at,offer_extended_at,offer_accepted,hire_date,skills,sla_met,reviewed,interviewed,offer_extended,hired,skills_parsed
REQ00449,Software Engineer,Engineering,San Francisco,Mid-level,TMPL-ENG-MID-001,1,REQ00449_C22101,Dice,2025-02-14 01:38:20,,,,False,,['NIST Cybersecurity Framework'],False,False,False,False,False,
REQ00449,Software Engineer,Engineering,San Francisco,Mid-level,TMPL-ENG-MID-001,1,REQ00449_C22102,Dice,2023-11-14 19:05:26,,,,False,,['AWS'],False,False,False,False,False,
REQ00449,Software Engineer,Engineering,San Francisco,Mid-level,TMPL-ENG-MID-001,1,REQ00449_C22103,GitHub,2024-11-01 21:44:34,2024-11-05 20:44:34,,,False,,"['NIST Cybersecurity Framework', 'IT Support']",False,True,False,False,False,
REQ00449,Software Engineer,Engineering,San Francisco,Mid-level,TMPL-ENG-MID-001,1,REQ00449_C22104,GitHub,2024-08-25 10:13:14,,,,False,,['AWS'],False,False,False,False,False,
REQ00449,Software Engineer,Engineering,San Francisco,Mid-level,TMPL-ENG-MID-001,1,REQ00449_C22105,GitHub,2024-01-04 23:01:33,,,,False,,"['AWS', 'NIST Cybersecurity Framework', 'Firewalls', 'Cloud Security', 'Microsoft PowerShell']",False,False,False,False,False,
REQ00449,Software Engineer,Engineering,San Francisco,Mid-level,TMPL-ENG-MID-001,1,REQ00449_C22106,GitHub,2024-11-12 11:26:38,2024-11-14 19:26:38,2024-11-25 19:26:38,,False,,"['NIST Cybersecurity Framework', 'IT Support']",False,True,True,False,False,
REQ00449,Software Engineer,Engineering,San Francisco,Mid-level,TMPL-ENG-MID-001,1,REQ00449_C22107,GitHub,2024-02-19 03:00:04,2024-02-22 23:00:04,,,False,,"['AWS', 'Firewalls', 'IT Support', 'Cloud Security', 'Risk Assessment']",False,True,False,False,False,
REQ00449,Software Engineer,Engineering,San Francisco,Mid-level,TMPL-ENG-MID-001,1,REQ00449_C22108,GitHub,2024-12-31 01:22:05,2024-12-31 05:22:05,,,False,,"['AWS', 'Cloud Security', 'Risk Assessment']",True,True,False,False,False,
REQ00449,Software Engineer,Engineering,San Francisco,Mid-level,TMPL-ENG-MID-001,1,REQ00449_C22109,GitHub,2023-11-01 22:05:30,,,,False,,['AWS'],False,False,False,False,False,
REQ00449,Software Engineer,Engineering,San Francisco,Mid-level,TMPL-ENG-MID-001,1,REQ00449_C22110,GitHub,2024-10-18 20:32:26,2024-10-20 11:32:26,,,False,,"['AWS', 'Microsoft PowerShell']",True,True,False,False,False,
REQ00449,Software Engineer,Engineering,San Francisco,Mid-level,TMPL-ENG-MID-001,1,REQ00449_C22111,GitHub,2024-12-09 14:29:23,2024-12-10 04:29:23,,,False,,"['NIST Cybersecurity Framework', 'IT Support', 'Cloud Security']",True,True,False,False,False,
REQ00449,Software Engineer,Engineering,San Francisco,Mid-level,TMPL-ENG-MID-001,1,REQ00449_C22112,GitHub,2024-01-22 23:45:01,2024-01-23 12:45:01,,,False,,['Risk Assessment'],True,True,False,False,False,
REQ00449,Software Engineer,Engineering,San Francisco,Mid-level,TMPL-ENG-MID-001,1,REQ00449_C22113,CyberSec Jobs,2025-02-26 23:21:21,2025-03-02 11:21:21,2025-03-08 11:21:21,,False,,"['IT Support', 'Incident Management']",False,True,True,False,False,
REQ00449,Software Engineer,Engineering,San Francisco,Mid-level,TMPL-ENG-MID-001,1,REQ00449_C22114,CyberSec Jobs,2024-12-03 07:46:47,2024-12-06 08:46:47,,,False,,"['AWS', 'NIST Cybersecurity Framework', 'Firewalls', 'IT Support', 'Cloud Security', 'Risk Assessment']",False,True,False,False,False,
REQ00449,Software Engineer,Engineering,San Francisco,Mid-level,TMPL-ENG-MID-001,1,REQ00449_C22115,CyberSec Jobs,2024-05-03 03:15:54,2024-05-03 08:15:54,,,False,,[],True,True,False,False,False,
REQ00449,Software Engineer,Engineering,San Francisco,Mid-level,TMPL-ENG-MID-001,1,REQ00449_C22116,CyberSec Jobs,2025-01-13 15:43:55,2025-01-15 09:43:55,,,False,,"['AWS', 'NIST Cybersecurity Framework', 'Cloud Security']",True,True,False,False,False,
REQ00449,Software Engineer,Engineering,San Francisco,Mid-level,TMPL-ENG-MID-001,1,REQ00449_C22117,Internal,2024-01-21 07:13:40,2024-01-22 09:13:40,,,False,,"['Cloud Security', 'Incident Management']",True,True,False,False,False,
REQ00449,Software Engineer,Engineering,San Francisco,Mid-level,TMPL-ENG-MID-001,1,REQ00449_C22118,Internal,2023-11-14 08:36:56,,,,False,,"['AWS', 'Cloud Security']",False,False,False,False,False,
REQ00449,Software Engineer,Engineering,San Francisco,Mid-level,TMPL-ENG-MID-001,1,REQ00449_C22119,Internal,2024-01-23 00:21:22,2024-01-24 19:21:22,,,False,,"['AWS', 'IT Support']",True,True,False,False,False,
REQ00449,Software Engineer,Engineering,San Francisco,Mid-level,TMPL-ENG-MID-001,1,REQ00449_C22120,Internal,2024-09-27 20:01:32,2024-09-29 19:01:32,2024-10-13 19:01:32,,False,,"['AWS', 'Microsoft PowerShell']",True,True,True,False,False,
REQ00449,Software Engineer,Engineering,San Francisco,Mid-level,TMPL-ENG-MID-001,1,REQ00449_C22121,Internal,2024-11-17 10:49:10,2024-11-19 04:49:10,,,False,,['Incident Management'],True,True,False,False,False,
REQ00449,Software Engineer,Engineering,San Francisco,Mid-level,TMPL-ENG-MID-001,1,REQ00449_C22122,Internal,2025-01-29 07:25:46,2025-01-30 13:25:46,,,False,,"['NIST Cybersecurity Framework', 'IT Support', 'Incident Management', 'Risk Assessment']",True,True,False,False,False,
REQ00449,Software Engineer,Engineering,San Francisco,Mid-level,TMPL-ENG-MID-001,1,REQ00449_C22123,Internal,2024-03-06 03:33:06,,,,False,,"['NIST Cybersecurity Framework', 'IT Support']",False,False,False,False,False,
REQ00449,Software Engineer,Engineering,San Francisco,Mid-level,TMPL-ENG-MID-001,1,REQ00449_C22124,Internal,2024-06-03 14:31:23,2024-06-04 21:31:23,,,False,,"['AWS', 'Firewalls', 'IT Support']",True,True,False,False,False,
REQ00449,Software Engineer,Engineering,San Francisco,Mid-level,TMPL-ENG-MID-001,1,REQ00449_C22125,Referral,2024-10-22 20:12:02,2024-10-26 14:12:02,2024-11-01 14:12:02,,False,,['Risk Assessment'],False,True,True,False,False,
REQ00449,Software Engineer,Engineering,San Francisco,Mid-level,TMPL-ENG-MID-001,1,REQ00449_C22126,Referral,2023-11-24 10:05:56,,,,False,,"['NIST Cybersecurity Framework', 'Firewalls', 'Cloud Security', 'Incident Management']",False,False,False,False,False,
REQ00449,Software Engineer,Engineering,San Francisco,Mid-level,TMPL-ENG-MID-001,1,REQ00449_C22127,Referral,2024-07-28 17:12:46,,,,False,,"['AWS', 'Firewalls', 'Incident Management']",False,False,False,False,False,
REQ00449,Software Engineer,Engineering,San Francisco,Mid-level,TMPL-ENG-MID-001,1,REQ00449_C22128,Referral,2025-02-06 04:22:29,2025-02-08 19:22:29,,,False,,"['IT Support', 'Risk Assessment']",False,True,False,False,False,
REQ00449,Software Engineer,Engineering,San Francisco,Mid-level,TMPL-ENG-MID-001,1,REQ00449_C22129,Referral,2024-12-08 14:30:56,2024-12-11 18:30:56,,,False,,['Cloud Security'],False,True,False,False,False,
REQ00449,Software Engineer,Engineering,San Francisco,Mid-level,TMPL-ENG-MID-001,1,REQ00449_C22130,Referral,2024-04-12 11:14:17,,,,False,,"['NIST Cybersecurity Framework', 'IT Support', 'Incident Management']",False,False,False,False,False,
REQ00449,Software Engineer,Engineering,San Francisco,Mid-level,TMPL-ENG-MID-001,1,REQ00449_C22131,Referral,2024-05-06 17:48:06,2024-05-09 07:48:06,,,False,,['Risk Assessment'],False,True,False,False,False,
REQ00449,Software Engineer,Engineering,San Francisco,Mid-level,TMPL-ENG-MID-001,1,REQ00449_C22132,Referral,2023-11-08 12:09:56,2023-11-09 03:09:56,,,False,,['Firewalls'],True,True,False,False,False,
REQ00449,Software Engineer,Engineering,San Francisco,Mid-level,TMPL-ENG-MID-001,1,REQ00449_C22133,Indeed,2024-08-04 05:59:21,2024-08-06 21:59:21,,,False,,"['AWS', 'NIST Cybersecurity Framework', 'IT Support']",False,True,False,False,False,
REQ00449,Software Engineer,Engineering,San Francisco,Mid-level,TMPL-ENG-MID-001,1,REQ00449_C22134,Indeed,2024-12-30 15:42:01,,,,False,,['IT Support'],False,False,False,False,False,
REQ00449,Software Engineer,Engineering,San Francisco,Mid-level,TMPL-ENG-MID-001,1,REQ00449_C22135,Indeed,2023-12-15 08:00:02,2023-12-17 15:00:02,2023-12-28 15:00:02,,False,,['IT Support'],False,True,True,False,False,
REQ00449,Software Engineer,Engineering,San Francisco,Mid-level,TMPL-ENG-MID-001,1,REQ00449_C22136,Indeed,2024-08-15 14:44:23,,,,False,,"['AWS', 'IT Support']",False,False,False,False,False,
REQ00449,Software Engineer,Engineering,San Francisco,Mid-level,TMPL-ENG-MID-001,1,REQ00449_C22137,Indeed,2023-10-21 14:39:38,2023-10-22 09:39:38,,,False,,['Incident Management'],True,True,False,False,False,
REQ00449,Software Engineer,Engineering,San Francisco,Mid-level,TMPL-ENG-MID-001,1,REQ00449_C22138,Indeed,2024-01-16 10:46:30,,,,False,,"['NIST Cybersecurity Framework', 'Cloud Security']",False,False,False,False,False,
REQ00449,Software Engineer,Engineering,San Francisco,Mid-level,TMPL-ENG-MID-001,1,REQ00449_C22139,Indeed,2024-06-18 13:53:01,,,,False,,"['AWS', 'Risk Assessment']",False,False,False,False,False,
REQ00449,Software Engineer,Engineering,San Francisco,Mid-level,TMPL-ENG-MID-001,1,REQ00449_C22140,Indeed,2024-01-21 03:18:03,2024-01-24 00:18:03,,,False,,"['AWS', 'Firewalls', 'Microsoft PowerShell']",False,True,False,False,False,
REQ00450,Data Scientist,Data Science,New York,Senior,TMPL-DS-SR-001,1,REQ00450_C22141,LinkedIn,2024-02-25 13:33:25,2024-02-25 16:33:25,2024-03-06 16:33:25,2024-03-11 16:33:25,True,2024-03-22 16:33:25,"['AWS', 'IT Support', 'Incident Management']",True,True,True,True,True,
REQ00450,Data Scientist,Data Science,New York,Senior,TMPL-DS-SR-001,1,REQ00450_C22142,LinkedIn,2024-09-21 16:26:03,2024-09-24 05:26:03,,,False,,['AWS'],False,True,False,False,False,
REQ00450,Data Scientist,Data Science,New York,Senior,TMPL-DS-SR-001,1,REQ00450_C22143,LinkedIn,2023-11-02 13:49:05,2023-11-05 15:49:05,,,False,,"['AWS', 'Firewalls']",False,True,False,False,False,
REQ00450,Data Scientist,Data Science,New York,Senior,TMPL-DS-SR-001,1,REQ00450_C22144,LinkedIn,2024-01-22 13:30:19,,,,False,,"['AWS', 'NIST Cybersecurity Framework', 'Firewalls', 'Incident Management']",False,False,False,False,False,
REQ00450,Data Scientist,Data Science,New York,Senior,TMPL-DS-SR-001,1,REQ00450_C22145,LinkedIn,2023-11-01 22:28:57,2023-11-05 11:28:57,,,False,,"['IT Support', 'Cloud Security']",False,True,False,False,False,
REQ00450,Data Scientist,Data Science,New York,Senior,TMPL-DS-SR-001,1,REQ00450_C22146,LinkedIn,2024-12-20 08:13:25,,,,False,,['Incident Management'],False,False,False,False,False,
REQ00450,Data Scientist,Data Science,New York,Senior,TMPL-DS-SR-001,1,REQ00450_C22147,LinkedIn,2024-12-28 12:36:00,2024-12-31 06:36:00,,,False,,['Cloud Security'],False,True,False,False,False,
REQ00450,Data Scientist,Data Science,New York,Senior,TMPL-DS-SR-001,1,REQ00450_C22148,LinkedIn,2023-10-21 18:07:35,2023-10-21 23:07:35,,,False,,['Risk Assessment'],True,True,False,False,False,
REQ00450,Data Scientist,Data Science,New York,Senior,TMPL-DS-SR-001,1,REQ00450_C22149,LinkedIn,2023-10-31 02:32:52,2023-11-03 08:32:52,,,False,,"['AWS', 'Cloud Security', 'Microsoft PowerShell']",False,True,False,False,False,
REQ00450,Data Scientist,Data Science,New York,Senior,TMPL-DS-SR-001,1,REQ00450_C22150,LinkedIn,2024-08-17 11:34:37,2024-08-20 01:34:37,2024-08-28 01:34:37,,False,,"['AWS', 'Incident Management']",False,True,True,False,False,
REQ00450,Data Scientist,Data Science,New York,Senior,TMPL-DS-SR-001,1,REQ00450_C22151,LinkedIn,2024-05-16 19:36:36,2024-05-20 16:36:36,,,False,,['AWS'],False,True,False,False,False,
REQ00450,Data Scientist,Data Science,New York,Senior,TMPL-DS-SR-001,1,REQ00450_C22152,Dice,2024-03-19 10:24:39,2024-03-21 02:24:39,,,False,,['IT Support'],True,True,False,False,False,
REQ00450,Data Scientist,Data Science,New York,Senior,TMPL-DS-SR-001,1,REQ00450_C22153,Dice,2025-01-10 08:03:07,,,,False,,"['AWS', 'IT Support']",False,False,False,False,False,
REQ00450,Data Scientist,Data Science,New York,Senior,TMPL-DS-SR-001,1,REQ00450_C22154,Dice,2024-06-27 23:04:29,2024-06-28 15:04:29,,,False,,"['AWS', 'NIST Cybersecurity Framework', 'IT Support']",True,True,False,False,False,
REQ00450,Data Scientist,Data Science,New York,Senior,TMPL-DS-SR-001,1,REQ00450_C22155,Dice,2024-01-23 04:10:59,,,,False,,"['AWS', 'Firewalls', 'Cloud Security', 'Microsoft PowerShell']",False,False,False,False,False,
REQ00450,Data Scientist,Data Science,New York,Senior,TMPL-DS-SR-001,1,REQ00450_C22156,Dice,2024-10-28 12:51:04,2024-10-29 17:51:04,2024-11-04 17:51:04,,False,,['Firewalls'],True,True,True,False,False,
REQ00450,Data Scientist,Data Science,New York,Senior,TMPL-DS-SR-001,1,REQ00450_C22157,Dice,2024-04-15 13:14:55,2024-04-16 20:14:55,2024-04-27 20:14:55,,False,,"['NIST Cybersecurity Framework', 'Firewalls', 'Cloud Security', 'Incident Management']",True,True,True,False,False,
REQ00450,Data Scientist,Data Science,New York,Senior,TMPL-DS-SR-001,1,REQ00450_C22158,Dice,2024-12-19 05:05:06,,,,False,,"['AWS', 'NIST Cybersecurity Framework', 'Cloud Security']",False,False,False,False,False,
REQ00450,Data Scientist,Data Science,New York,Senior,TMPL-DS-SR-001,1,REQ00450_C22159,Dice,2024-06-02 12:30:11,2024-06-02 13:30:11,2024-06-16 13:30:11,,False,,"['AWS', 'IT Support']",True,True,True,False,False,
REQ00450,Data Scientist,Data Science,New York,Senior,TMPL-DS-SR-001,1,REQ00450_C22160,Dice,2024-05-11 16:26:00,2024-05-14 22:26:00,,,False,,['Incident Management'],False,True,False,False,False,
REQ00450,Data Scientist,Data Science,New York,Senior,TMPL-DS-SR-001,1,REQ00450_C22161,Dice,2024-08-29 13:20:53,,,,False,,['IT Support'],False,False,False,False,False,
REQ00450,Data Scientist,Data Science,New York,Senior,TMPL-DS-SR-001,1,REQ00450_C22162,Dice,2023-12-09 07:00:56,2023-12-12 16:00:56,,,False,,['Risk Assessment'],False,True,False,False,False,
REQ00450,Data Scientist,Data Science,New York,Senior,TMPL-DS-SR-001,1,REQ00450_C22163,GitHub,2024-01-23 17:06:34,2024-01-26 18:06:34,,,False,,"['AWS', 'NIST Cybersecurity Framework', 'Firewalls', 'Microsoft PowerShell']",False,True,False,False,False,
REQ00450,Data Scientist,Data Science,New York,Senior,TMPL-DS-SR-001,1,REQ00450_C22164,GitHub,2024-09-13 21:59:16,2024-09-17 20:59:16,,,False,,"['NIST Cybersecurity Framework', 'Firewalls', 'Incident Management', 'Risk Assessment']",False,True,False,False,False,
REQ00450,Data Scientist,Data Science,New York,Senior,TMPL-DS-SR-001,1,REQ00450_C22165,GitHub,2024-01-16 05:45:04,,,,False,,['Incident Management'],False,False,False,False,False,
REQ00450,Data Scientist,Data Science,New York,Senior,TMPL-DS-SR-001,1,REQ00450_C22166,GitHub,2024-03-25 04:25:00,,,,False,,['IT Support'],False,False,False,False,False,
REQ00450,Data Scientist,Data Science,New York,Senior,TMPL-DS-SR-001,1,REQ00450_C22167,GitHub,2024-09-21 11:48:00,2024-09-24 00:48:00,,,False,,"['NIST Cybersecurity Framework', 'Risk Assessment']",False,True,False,False,False,
REQ00450,Data Scientist,Data Science,New York,Senior,TMPL-DS-SR-001,1,REQ00450_C22168,GitHub,2024-09-02 11:11:51,2024-09-05 08:11:51,,,False,,['Incident Management'],False,True,False,False,False,
REQ00450,Data Scientist,Data Science,New York,Senior,TMPL-DS-SR-001,1,REQ00450_C22169,GitHub,2024-05-21 21:46:29,,,,False,,"['AWS', 'Firewalls', 'IT Support']",False,False,False,False,False,
REQ00450,Data Scientist,Data Science,New York,Senior,TMPL-DS-SR-001,1,REQ00450_C22170,GitHub,2023-10-15 08:25:29,2023-10-19 01:25:29,,,False,,"['AWS', 'IT Support', 'Incident Management']",False,True,False,False,False,
REQ00450,Data Scientist,Data Science,New York,Senior,TMPL-DS-SR-001,1,REQ00450_C22171,GitHub,2024-06-13 02:37:56,2024-06-13 08:37:56,2024-06-16 08:37:56,2024-06-19 08:37:56,True,,[],True,True,True,True,False,
REQ00450,Data Scientist,Data Science,New York,Senior,TMPL-DS-SR-001,1,REQ00450_C22172,GitHub,2024-07-29 08:15:50,2024-08-01 06:15:50,,,False,,"['NIST Cybersecurity Framework', 'Firewalls', 'IT Support', 'Risk Assessment']",False,True,False,False,False,
REQ00450,Data Scientist,Data Science,New York,Senior,TMPL-DS-SR-001,1,REQ00450_C22173,CyberSec Jobs,2024-03-26 07:34:55,,,,False,,"['AWS', 'Firewalls', 'IT Support']",False,False,False,False,False,
REQ00450,Data Scientist,Data Science,New York,Senior,TMPL-DS-SR-001,1,REQ00450_C22174,CyberSec Jobs,2024-10-26 07:44:21,2024-10-28 02:44:21,,,False,,"['AWS', 'NIST Cybersecurity Framework']",True,True,False,False,False,
REQ00450,Data Scientist,Data Science,New York,Senior,TMPL-DS-SR-001,1,REQ00450_C22175,CyberSec Jobs,2024-08-27 14:28:29,2024-08-29 04:28:29,,,False,,"['Firewalls', 'IT Support', 'Risk Assessment']",True,True,False,False,False,
REQ00450,Data Scientist,Data Science,New York,Senior,TMPL-DS-SR-001,1,REQ00450_C22176,CyberSec Jobs,2024-08-25 11:50:39,2024-08-27 01:50:39,,,False,,"['NIST Cybersecurity Framework', 'Firewalls']",True,True,False,False,False,
REQ00450,Data Scientist,Data Science,New York,Senior,TMPL-DS-SR-001,1,REQ00450_C22177,Internal,2024-05-04 09:32:13,,,,False,,['Firewalls'],False,False,False,False,False,
REQ00450,Data Scientist,Data Science,New York,Senior,TMPL-DS-SR-001,1,REQ00450_C22178,Internal,2024-01-16 09:48:10,,,,False,,['NIST Cybersecurity Framework'],False,False,False,False,False,
REQ00450,Data Scientist,Data Science,New York,Senior,TMPL-DS-SR-001,1,REQ00450_C22179,Internal,2024-10-30 13:43:12,2024-11-01 09:43:12,,,False,,"['AWS', 'Microsoft PowerShell']",True,True,False,False,False,
REQ00450,Data Scientist,Data Science,New York,Senior,TMPL-DS-SR-001,1,REQ00450_C22180,Internal,2024-08-15 08:38:24,2024-08-15 19:38:24,,,False,,[],True,True,False,False,False,
REQ00450,Data Scientist,Data Science,New York,Senior,TMPL-DS-SR-001,1,REQ00450_C22181,Internal,2025-01-30 06:57:23,2025-01-31 20:57:23,,,False,,"['AWS', 'NIST Cybersecurity Framework', 'Cloud Security', 'Incident Management']",True,True,False,False,False,
REQ00450,Data Scientist,Data Science,New York,Senior,TMPL-DS-SR-001,1,REQ00450_C22182,Internal,2024-07-26 11:33:38,2024-07-28 16:33:38,,,False,,"['AWS', 'Firewalls', 'IT Support']",False,True,False,False,False,
REQ00450,Data Scientist,Data Science,New York,Senior,TMPL-DS-SR-001,1,REQ00450_C22183,Internal,2024-06-24 16:18:29,2024-06-25 14:18:29,,,False,,"['AWS', 'IT Support']",True,True,False,False,False,
REQ00450,Data Scientist,Data Science,New York,Senior,TMPL-DS-SR-001,1,REQ00450_C22184,Internal,2024-03-02 19:27:05,2024-03-05 02:27:05,,,False,,"['AWS', 'Firewalls', 'IT Support', 'Cloud Security', 'Incident Management']",False,True,False,False,False,
REQ00450,Data Scientist,Data Science,New York,Senior,TMPL-DS-SR-001,1,REQ00450_C22185,Referral,2023-10-12 12:05:40,,,,False,,[],False,False,False,False,False,
REQ00450,Data Scientist,Data Science,New York,Senior,TMPL-DS-SR-001,1,REQ00450_C22186,Referral,2023-12-10 06:11:19,2023-12-13 15:11:19,,,False,,['AWS'],False,True,False,False,False,
REQ00450,Data Scientist,Data Science,New York,Senior,TMPL-DS-SR-001,1,REQ00450_C22187,Referral,2024-12-11 10:31:10,2024-12-11 13:31:10,,,False,,['Microsoft PowerShell'],True,True,False,False,False,
REQ00450,Data Scientist,Data Science,New York,Senior,TMPL-DS-SR-001,1,REQ00450_C22188,Referral,2023-11-20 09:17:41,,,,False,,['Firewalls'],False,False,False,False,False,
REQ00450,Data Scientist,Data Science,New York,Senior,TMPL-DS-SR-001,1,REQ00450_C22189,Referral,2024-12-26 08:51:09,2024-12-28 12:51:09,,,False,,"['AWS', 'IT Support', 'Incident Management']",False,True,False,False,False,
REQ00450,Data Scientist,Data Science,New York,Senior,TMPL-DS-SR-001,1,REQ00450_C22190,Referral,2024-03-07 04:46:38,2024-03-09 02:46:38,,,False,,['IT Support'],True,True,False,False,False,
REQ00450,Data Scientist,Data Science,New York,Senior,TMPL-DS-SR-001,1,REQ00450_C22191,Referral,2024-10-15 17:54:57,2024-10-15 20:54:57,,,False,,"['AWS', 'NIST Cybersecurity Framework', 'Firewalls', 'IT Support']",True,True,False,False,False,
REQ00450,Data Scientist,Data Science,New York,Senior,TMPL-DS-SR-001,1,REQ00450_C22192,Referral,2024-01-15 10:27:16,2024-01-16 14:27:16,2024-01-29 14:27:16,2024-02-03 14:27:16,True,,['NIST Cybersecurity Framework'],True,True,True,True,False,
REQ00450,Data Scientist,Data Science,New York,Senior,TMPL-DS-SR-001,1,REQ00450_C22193,Indeed,2024-11-30 17:21:55,2024-12-03 18:21:55,,,False,,['NIST Cybersecurity Framework'],False,True,False,False,False,
REQ00450,Data Scientist,Data Science,New York,Senior,TMPL-DS-SR-001,1,REQ00450_C22194,Indeed,2024-09-17 17:18:08,,,,False,,"['AWS', 'Risk Assessment']",False,False,False,False,False,
REQ00450,Data Scientist,Data Science,New York,Senior,TMPL-DS-SR-001,1,REQ00450_C22195,Indeed,2024-11-19 18:44:44,2024-11-21 05:44:44,,,False,,"['AWS', 'Firewalls', 'IT Support']",True,True,False,False,False,
REQ00450,Data Scientist,Data Science,New York,Senior,TMPL-DS-SR-001,1,REQ00450_C22196,Indeed,2024-03-18 14:46:07,,,,False,,[],False,False,False,False,False,
